what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540593215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540610757
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1289540616029
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289540616068
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289540622388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540630420
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540688869
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289540706458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540715229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540727001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540730981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540733571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540751355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540754119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540764495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540767734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540774880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540777416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540778772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540780770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289540825641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540833041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540879706
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289540884142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540885964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540888018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540888519
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540914655
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289540928106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540943440
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540945089
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1289540966802
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1289540967113
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1289540967135
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1289540967157
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1289540967170
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1289540967326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540968827
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1289540969315
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1289540969392
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1289540969624
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1289540969633
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289540976172
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289540991483
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289540993546
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289540993742
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289540993783
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289540999802
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289541001311
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289541040484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541042511
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541043558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541059169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541069077
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289541071553
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541088791
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541090281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541090361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541094892
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289541121984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289541124712
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289541125849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289541127130
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541134164
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541144101
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541144224
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541147712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541203525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541218389
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541219954
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289541221353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541222759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541264970
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541273107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541273112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541273204
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289541278093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541278155
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541286398
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541297446
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541401630
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541416801
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541418325
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541418508
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541418872
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541424506
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289541426373
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541446671
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541449369
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541449401
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541458864
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289541480125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541480818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541487120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541489946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541499089
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289541502586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541503111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541529285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541532838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541534103
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289541553068
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541588529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541593451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541595308
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289541599667
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541601037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541694252
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541695585
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541699910
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541700120
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289541700155
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289541736465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289541783688
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289541788597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289542738105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289542755939
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543121761
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543218433
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543218555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289543244442
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289543248865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543253899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543255115
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289543262688
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1289543265028
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289543268336
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289543273731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543277248
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543278238
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289543363824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289543364182
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289543364357
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289543366212
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289543424686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543443494
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543450474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289543458812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289543461879
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1289543564234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543569663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543579309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543579693
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289543592309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289543597735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289543597943
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289543678690
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289543752782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289543818845
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289543864814
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289544022429
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289544024206
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289544025775
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289544027861
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289544029687
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289544361047
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289544386351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289544477457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289544700203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289544733144
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289545107907
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289545131685
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289545131908
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1289545131950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289545146499
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289545151874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289545164066
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289545166365
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1289545167032
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1289545167050
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1289545167071
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1289545167131
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1289545167151
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1289545167172
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1289545167176
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1289545167176
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1289545167212
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1289545167226
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1289545167241
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1289545167257
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1289545167267
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1289545167291
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1289545167327
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1289545167328
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1289545167338
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1289545167360
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1289545167368
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1289545167374
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1289545167380
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1289545167387
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1289545167393
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1289545167393
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1289545167436
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1289550098647
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1289550098649
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1289550098650
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1289550098661
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1289550098662
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1289550098674
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1289550098725
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1289550098738
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1289550098762
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1289550098765
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1289550098779
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1289550098781
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1289550098783
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1289550098784
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1289550098786
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1289550098823
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1289550098824
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1289550098832
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1289550098848
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1289550098859
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1289550098870
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1289550098877
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1289550098885
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1289550098897
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1289550098898
